geo_lat,geo_long,om_altura,om_circuitos,om_funcionamiento,om_materialL,om_materialS,om_potencia,om_proteccion,om_tipoLampara,om_tipoLuz,om_tipoSoporte,uri,barrio,distrito
39.492149904184444,-6.355890864932741,12,2,S,P,F,250,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/13927,Mejostilla,Norte
39.493225673086464,-6.356803043719953,8,2,S,P,F,150,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/13928,Mejostilla,Norte
39.49321948532747,-6.357105234979931,8,2,S,P,F,150,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/13929,Mejostilla,Norte
39.476639750391406,-6.377548122640889,4,1,S,P,F,150,F,VSAP,AC,Br,http://opendata.caceres.es/recurso/energia/farolas/Farola/1393,Casas Baratas,Centro
39.49321248471515,-6.357470707950223,8,2,S,P,F,150,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/13930,Mejostilla,Norte
39.493206925215965,-6.357737178576248,8,2,S,P,F,150,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/13931,Mejostilla,Norte
39.49320012872476,-6.358040439222714,8,2,S,P,F,150,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/13932,Mejostilla,Norte
39.49319477351535,-6.358323877792316,8,2,S,P,F,150,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/13933,Mejostilla,Norte
39.49318787338113,-6.35865434998838,8,2,S,P,F,150,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/13934,Mejostilla,Norte
39.492914047149185,-6.357083554303787,8,3,S,P,F,150,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/13935,Mejostilla,Norte
39.492694676209666,-6.357075239451778,8,3,S,P,F,150,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/13936,Mejostilla,Norte
39.49323687442153,-6.356222426297028,8,2,S,P,F,150,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/13937,Mejostilla,Norte
39.49324210364281,-6.355909924188391,8,2,S,P,F,150,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/13938,Mejostilla,Norte
39.492958531405144,-6.356029619154636,5,4,N,P,F,70,F,VSAP,E,C,http://opendata.caceres.es/recurso/energia/farolas/Farola/13939,Mejostilla,Norte
39.47226989979157,-6.378145365452444,7,1,S,P,F,250,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/1394,Canovas,Centro
39.492803134963864,-6.358084891490107,6,3,S,P,F,100,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/13940,Mejostilla,Norte
39.4918680347112,-6.356049919301911,12,2,S,P,F,250,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/13941,Mejostilla,Norte
39.49278636256026,-6.356179506894198,6,4,S,P,F,100,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/13942,Mejostilla,Norte
39.49299541946286,-6.358122256972608,6,3,S,P,F,100,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/13943,Mejostilla,Norte
39.49330544533959,-6.357149532182373,10,1,S,P,F,150,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/13944,Mejostilla,Norte
39.4937166378225,-6.356208776267393,6,2,S,P,F,100,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/13945,Mejostilla,Norte
39.49352215459875,-6.356201498683189,6,2,S,P,F,100,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/13946,Mejostilla,Norte
39.49332590286835,-6.356195682248267,6,2,S,P,F,100,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/13947,Mejostilla,Norte
39.494823545118614,-6.355896367066823,10,1,S,P,F,150,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/13948,Caceres El Viejo,Norte
39.49488260698448,-6.356179813481896,10,1,S,P,F,150,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/13949,Caceres El Viejo,Norte
39.47230783791402,-6.378130923024471,3,1,S,F,F,150,F,MC,F,C,http://opendata.caceres.es/recurso/energia/farolas/Farola/1395,Canovas,Centro
39.493949185858746,-6.360480878369217,10,2,S,P,F,150,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/13950,Mejostilla,Norte
39.49405490546474,-6.360934991515185,10,2,S,P,F,150,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/13951,Mejostilla,Norte
39.494177413024715,-6.361386610590532,10,2,S,P,F,150,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/13952,Mejostilla,Norte
39.4935652267088,-6.360702604337024,5,2,S,P,F,100,F,VSAP,E,C,http://opendata.caceres.es/recurso/energia/farolas/Farola/13953,Mejostilla,Norte
39.493628032050054,-6.360968932480024,5,2,S,P,F,100,F,VSAP,E,C,http://opendata.caceres.es/recurso/energia/farolas/Farola/13954,Mejostilla,Norte
39.493694477056785,-6.361232913064331,5,2,S,P,F,100,F,VSAP,E,C,http://opendata.caceres.es/recurso/energia/farolas/Farola/13955,Mejostilla,Norte
39.49376671676637,-6.361494234381932,5,2,S,P,F,100,F,VSAP,E,C,http://opendata.caceres.es/recurso/energia/farolas/Farola/13956,Mejostilla,Norte
39.493921499351,-6.360757143188333,10,2,S,P,F,150,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/13957,Mejostilla,Norte
39.49309693349419,-6.360741369180342,10,3,S,P,F,150,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/13958,Mejostilla,Norte
39.49276815027299,-6.360695324937997,10,3,S,P,F,150,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/13959,Mejostilla,Norte
39.472233257083715,-6.377969744395309,3,1,S,F,F,150,F,MC,F,C,http://opendata.caceres.es/recurso/energia/farolas/Farola/1396,Canovas,Centro
39.49328809086446,-6.361101902461497,10,1,S,P,F,150,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/13960,Mejostilla,Norte
39.4933918420741,-6.361509112646862,10,1,S,P,F,150,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/13961,Mejostilla,Norte
39.49326578427182,-6.361385052361172,10,1,S,P,F,150,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/13962,Mejostilla,Norte
39.49315956404504,-6.360936543588939,10,3,S,P,F,150,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/13963,Mejostilla,Norte
39.492949417770554,-6.360826712203599,10,3,S,P,F,150,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/13964,Mejostilla,Norte
39.492904370849566,-6.361294545712222,5,2,N,P,F,100,F,VSAP,E,C,http://opendata.caceres.es/recurso/energia/farolas/Farola/13965,Mejostilla,Norte
39.492770297907775,-6.36123404045078,5,2,N,P,F,100,F,VSAP,E,C,http://opendata.caceres.es/recurso/energia/farolas/Farola/13966,Mejostilla,Norte
39.49297743456929,-6.361544554628031,5,3,S,P,F,100,F,VSAP,E,C,http://opendata.caceres.es/recurso/energia/farolas/Farola/13967,Mejostilla,Norte
39.494136472223516,-6.361547453449521,10,2,S,P,F,150,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/13968,Mejostilla,Norte
39.49402636334545,-6.361169662980059,10,2,S,P,F,150,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/13969,Mejostilla,Norte
39.47216555567875,-6.3777940964884,3,1,S,F,F,150,F,MC,F,C,http://opendata.caceres.es/recurso/energia/farolas/Farola/1397,Canovas,Centro
39.49387383000869,-6.361442627812098,5,2,S,P,F,100,F,VSAP,E,C,http://opendata.caceres.es/recurso/energia/farolas/Farola/13970,Mejostilla,Norte
39.49406714697432,-6.359757035666386,10,2,S,P,F,150,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/13971,Mejostilla,Norte
39.493863728135096,-6.360014604935325,10,2,S,P,F,150,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/13972,Mejostilla,Norte
39.493852292623615,-6.35968982459052,10,1,S,P,F,150,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/13973,Mejostilla,Norte
39.49350269553332,-6.359742705994737,10,1,S,P,F,150,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/13974,Mejostilla,Norte
39.49318856719604,-6.359746922567173,10,1,S,P,F,150,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/13975,Mejostilla,Norte
39.4927984953593,-6.35969564642439,10,1,S,P,F,150,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/13976,Mejostilla,Norte
39.49291011436138,-6.36025068296565,10,3,S,P,F,150,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/13977,Mejostilla,Norte
39.49196952798512,-6.360901788653132,5,3,S,P,F,100,F,MC,F,C,http://opendata.caceres.es/recurso/energia/farolas/Farola/13978,Mejostilla,Norte
39.492004685741776,-6.360566624321448,5,3,S,P,F,100,F,MC,F,C,http://opendata.caceres.es/recurso/energia/farolas/Farola/13979,Mejostilla,Norte
39.47208030863087,-6.377632388187667,3,1,S,F,F,150,F,MC,F,C,http://opendata.caceres.es/recurso/energia/farolas/Farola/1398,Canovas,Centro
39.49203044255043,-6.360265987291228,5,3,S,P,F,100,F,MC,F,C,http://opendata.caceres.es/recurso/energia/farolas/Farola/13980,Mejostilla,Norte
39.491842719227805,-6.360698926864878,5,3,S,P,F,100,F,MC,F,C,http://opendata.caceres.es/recurso/energia/farolas/Farola/13981,Mejostilla,Norte
39.49189133832057,-6.360418454057963,5,3,S,P,F,100,F,MC,F,C,http://opendata.caceres.es/recurso/energia/farolas/Farola/13982,Mejostilla,Norte
39.49191457680136,-6.360186256375598,5,3,S,P,F,100,F,MC,F,C,http://opendata.caceres.es/recurso/energia/farolas/Farola/13983,Mejostilla,Norte
39.4917102635347,-6.360785425095337,5,3,S,P,F,100,F,MC,F,C,http://opendata.caceres.es/recurso/energia/farolas/Farola/13984,Mejostilla,Norte
39.49050237470703,-6.365545034973382,10,3,S,P,F,150,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/13985,Mejostilla,Norte
39.49052121938458,-6.365449404487021,10,3,S,P,F,150,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/13986,Mejostilla,Norte
39.49059361792061,-6.365476049989892,10,3,S,P,F,150,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/13987,Mejostilla,Norte
39.493119622509255,-6.360280891421989,10,3,S,P,F,150,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/13988,Mejostilla,Norte
39.49333925751825,-6.36031269225018,10,3,S,P,F,150,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/13989,Mejostilla,Norte
39.47706318574097,-6.377046006417977,4,1,S,P,F,150,F,VSAP,AC,Br,http://opendata.caceres.es/recurso/energia/farolas/Farola/1399,Peña Redonda,Centro
39.49351441210707,-6.360452566206383,10,3,S,P,F,150,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/13990,Mejostilla,Norte
39.49364193987713,-6.359836498650154,10,1,S,P,F,150,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/13991,Mejostilla,Norte
39.49336746506385,-6.359857236159362,10,1,S,P,F,150,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/13992,Mejostilla,Norte
39.49295272126509,-6.359826309426195,10,1,S,P,F,150,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/13993,Mejostilla,Norte
39.49332916782923,-6.358101360675958,10,1,S,P,F,150,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/13994,Mejostilla,Norte
39.49318874274375,-6.358946156948367,8,2,S,P,F,150,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/13995,Mejostilla,Norte
39.49302470049391,-6.356878794825595,5,4,S,P,F,70,F,VSAP,E,C,http://opendata.caceres.es/recurso/energia/farolas/Farola/13996,Mejostilla,Norte
39.4929834142696,-6.356347141119958,5,4,S,P,F,70,F,VSAP,E,C,http://opendata.caceres.es/recurso/energia/farolas/Farola/13997,Mejostilla,Norte
39.494749056590166,-6.352953863380249,12,4,S,P,F,250,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/13998,Caceres El Viejo,Norte
39.49314523413919,-6.354326033014056,12,2,S,P,F,250,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/13999,Desconocido,Desconocido
39.468556294347636,-6.379592672930897,6,3,S,P,F,150,F,MC,ER,C,http://opendata.caceres.es/recurso/energia/farolas/Farola/14,Canovas,Centro
39.469596952608704,-6.37827516081431,5,1,S,F,F,250,F,VMCC,F,C,http://opendata.caceres.es/recurso/energia/farolas/Farola/140,Canovas,Centro
39.4700604319971,-6.374691383776431,3,3,S,F,F,250,F,VMCC,F,C,http://opendata.caceres.es/recurso/energia/farolas/Farola/1400,Virgen De La Montaña,Centro
39.49303433905057,-6.354583243477323,12,2,S,P,F,250,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14000,Desconocido,Desconocido
39.49317236668451,-6.354801481350923,12,4,S,P,F,250,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14001,Mejostilla,Norte
39.49299967422995,-6.355035107031567,12,2,S,P,F,250,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14002,Mejostilla,Norte
39.493319740547584,-6.354559746665697,12,4,S,P,F,250,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14003,Mejostilla,Norte
39.49348729044502,-6.354345613866126,12,4,S,P,F,250,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14004,Mejostilla,Norte
39.49366716305774,-6.35414647804387,12,4,S,P,F,250,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14005,Mejostilla,Norte
39.49384599311314,-6.353949008549352,12,4,S,P,F,250,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14006,Caceres El Viejo,Norte
39.49402798812896,-6.35374816112082,12,4,S,P,F,250,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14007,Caceres El Viejo,Norte
39.49420867852289,-6.353549339941051,12,4,S,P,F,250,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14008,Caceres El Viejo,Norte
39.49438848341868,-6.3533512489548745,12,4,S,P,F,250,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14009,Caceres El Viejo,Norte
39.47016474644056,-6.374818349758608,3,3,S,F,F,250,F,VMCC,F,C,http://opendata.caceres.es/recurso/energia/farolas/Farola/1401,Virgen De La Montaña,Centro
39.494569482809155,-6.353150204734172,12,4,S,P,F,250,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14010,Caceres El Viejo,Norte
39.492925895819766,-6.355609026901512,5,4,N,P,F,70,F,VSAP,E,C,http://opendata.caceres.es/recurso/energia/farolas/Farola/14011,Mejostilla,Norte
39.49263723801881,-6.355279762801928,12,2,S,P,F,250,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14012,Mejostilla,Norte
39.492779871046515,-6.355059254782616,12,2,S,P,F,250,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14013,Mejostilla,Norte
39.494761294993964,-6.355619320861975,10,1,S,P,F,150,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14014,Caceres El Viejo,Norte
39.494741360824925,-6.355285790102892,10,1,S,P,F,150,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14015,Caceres El Viejo,Norte
39.49535231397049,-6.356420952586883,6,1,S,P,F,100,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14016,Caceres El Viejo,Norte
39.49540478658769,-6.356252574043245,6,1,S,P,F,100,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14017,Caceres El Viejo,Norte
39.49534749846447,-6.355971848839997,6,1,S,P,F,100,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14018,Caceres El Viejo,Norte
39.49588103967337,-6.357676338625744,6,3,S,P,F,100,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14019,Caceres El Viejo,Norte
39.47243493746273,-6.378520539880829,3,1,S,P,F,250,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/1402,Hernan Cortes,Centro
39.496104807903635,-6.357545306058666,6,2,S,P,F,100,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14020,Caceres El Viejo,Norte
39.4955832205707,-6.357637157733493,6,2,S,P,F,100,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14021,Caceres El Viejo,Norte
39.49556797126489,-6.357271701451549,6,2,S,P,F,100,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14022,Caceres El Viejo,Norte
39.49563900106361,-6.356932974974789,6,2,S,P,F,100,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14023,Caceres El Viejo,Norte
39.49564292116713,-6.356721205838163,6,2,S,P,F,100,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14024,Caceres El Viejo,Norte
39.49545628964697,-6.356556191639,6,2,S,P,F,100,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14025,Caceres El Viejo,Norte
39.49580466904236,-6.35661217210062,6,2,S,P,F,100,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14026,Caceres El Viejo,Norte
39.49667899727632,-6.357790406777231,8,3,S,P,F,100,F,VSAP,AC,Br,http://opendata.caceres.es/recurso/energia/farolas/Farola/14027,Caceres El Viejo,Norte
39.49680399343385,-6.358030085888458,8,3,S,P,F,100,F,VSAP,AC,Br,http://opendata.caceres.es/recurso/energia/farolas/Farola/14028,Caceres El Viejo,Norte
39.49600776281947,-6.356407968955222,6,2,S,P,F,100,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14029,Caceres El Viejo,Norte
39.47240186553293,-6.378335456003216,3,1,S,F,F,150,F,MC,F,C,http://opendata.caceres.es/recurso/energia/farolas/Farola/1403,Canovas,Centro
39.49692365503798,-6.357064171751819,10,1,S,P,F,150,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14030,Caceres El Viejo,Norte
39.49642480734085,-6.356254954681671,6,2,S,P,F,100,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14031,Caceres El Viejo,Norte
39.49658503054096,-6.3563877157383,6,2,S,P,F,100,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14032,Caceres El Viejo,Norte
39.496702804745105,-6.356305927715536,6,2,S,P,F,100,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14033,Caceres El Viejo,Norte
39.49681325159165,-6.356491969976578,6,2,S,P,F,100,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14034,Caceres El Viejo,Norte
39.496953269541095,-6.356465267480592,6,2,S,P,F,100,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14035,Caceres El Viejo,Norte
39.497008811839045,-6.356681182220639,6,2,S,P,F,100,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14036,Caceres El Viejo,Norte
39.4971528787111,-6.356721535715116,6,2,S,P,F,100,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14037,Caceres El Viejo,Norte
39.49684136793689,-6.3562390477501,6,2,S,P,F,100,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14038,Caceres El Viejo,Norte
39.49693726470025,-6.355979718492082,6,2,S,P,F,100,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14039,Caceres El Viejo,Norte
39.471413364159844,-6.376342300862313,3,1,S,F,F,250,F,VMCC,F,C,http://opendata.caceres.es/recurso/energia/farolas/Farola/1404,Virgen De La Montaña,Centro
39.496390606952446,-6.356895771908675,10,2,S,P,F,150,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14040,Caceres El Viejo,Norte
39.496354833608244,-6.356980497444478,10,2,S,P,F,150,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14041,Caceres El Viejo,Norte
39.49676248425137,-6.357250043203916,10,3,S,P,F,150,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14042,Caceres El Viejo,Norte
39.4971500831708,-6.357018381780585,10,3,S,P,F,150,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14043,Caceres El Viejo,Norte
39.49713168027882,-6.357880580827659,6,3,S,P,F,100,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14044,Caceres El Viejo,Norte
39.497114342746805,-6.358120420817457,6,3,S,P,F,100,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14045,Caceres El Viejo,Norte
39.496632118083355,-6.357740671648945,10,3,S,P,F,150,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14046,Caceres El Viejo,Norte
39.49618574735401,-6.358676047282426,6,3,S,P,F,100,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14047,Caceres El Viejo,Norte
39.49612543434013,-6.358951464169216,6,3,S,P,F,100,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14048,Caceres El Viejo,Norte
39.49614333438834,-6.35845893846632,6,3,S,P,F,100,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14049,Caceres El Viejo,Norte
39.47117021734876,-6.376286463616093,3,2,S,F,F,250,F,VMCC,F,C,http://opendata.caceres.es/recurso/energia/farolas/Farola/1405,Canovas,Centro
39.49589485354769,-6.358275797562565,6,3,S,P,F,100,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14050,Caceres El Viejo,Norte
39.495696493219505,-6.35799506388047,6,3,S,P,F,100,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14051,Caceres El Viejo,Norte
39.49584429426776,-6.35805306837384,6,3,S,P,F,100,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14052,Caceres El Viejo,Norte
39.49605406145096,-6.35827290668644,6,3,S,P,F,100,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14053,Caceres El Viejo,Norte
39.4963255588961,-6.358394596801145,6,3,S,P,F,100,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14054,Caceres El Viejo,Norte
39.496439125629394,-6.358527850673191,6,3,S,P,F,100,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14055,Caceres El Viejo,Norte
39.49659623622589,-6.358385158511983,6,3,S,P,F,100,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14056,Caceres El Viejo,Norte
39.496718136771904,-6.358468911564449,6,3,S,P,F,100,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14057,Caceres El Viejo,Norte
39.49618459569042,-6.359556650507723,6,3,S,P,F,100,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14058,Caceres El Viejo,Norte
39.496304744254246,-6.359618843887744,6,3,S,P,F,100,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14059,Caceres El Viejo,Norte
39.472969287743645,-6.379065388359506,7,2,S,P,F,250,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/1406,La Madrila,Oeste
39.49652789523671,-6.359547723112388,6,3,S,P,F,100,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14060,Caceres El Viejo,Norte
39.496747885216436,-6.359476255244772,6,3,S,P,F,100,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14061,Caceres El Viejo,Norte
39.49696694577459,-6.359407497647381,6,3,S,P,F,100,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14062,Caceres El Viejo,Norte
39.497184642918775,-6.359338209808285,6,3,S,P,F,100,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14063,Caceres El Viejo,Norte
39.49651374825262,-6.360923230190439,10,1,S,P,F,150,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14064,Caceres El Viejo,Norte
39.49673395621632,-6.360853387480403,10,1,S,P,F,150,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14065,Caceres El Viejo,Norte
39.496951566992614,-6.36078422280436,10,1,S,P,F,150,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14066,Caceres El Viejo,Norte
39.49717080846942,-6.360715462225144,10,1,S,P,F,150,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14067,Caceres El Viejo,Norte
39.49644398308328,-6.360152398795348,6,1,S,P,F,100,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14068,Caceres El Viejo,Norte
39.496648208031395,-6.360088855191698,6,1,S,P,F,100,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14069,Caceres El Viejo,Norte
39.47312685237304,-6.378949627300497,8,3,S,P,F,250,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/1407,La Madrila,Oeste
39.49685973986002,-6.360021779960152,6,1,S,P,F,100,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14070,Caceres El Viejo,Norte
39.49707143050446,-6.35995376688076,6,1,S,P,F,100,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14071,Caceres El Viejo,Norte
39.494929451648694,-6.356460815400807,10,1,S,P,F,150,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14072,Caceres El Viejo,Norte
39.49497238161044,-6.356751966897219,10,2,S,P,F,150,F,VSAP,AC,Ba,http://opendata.caceres.es/recurso/energia/farolas/Farola/14073,Caceres El Viejo,Norte
