uri,om_funcionamiento,om_proteccion,om_tipoLuz,om_materialS,geo_long,om_potencia,om_tipoLampara,geo_lat,om_altura,om_tipoSoporte,om_circuitos,om_materialL
http://opendata.caceres.es/recurso/energia/farolas/Farola/11329,S,F,AC,F,-6.377597751723894,150,VSAP,39.4872993588813,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11330,S,F,AC,F,-6.37796109494595,150,VSAP,39.4873225913452,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11331,S,F,AC,F,-6.379540770127428,150,VSAP,39.48741460068127,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11332,S,F,AC,F,-6.379182559957368,150,VSAP,39.48738397200422,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11333,S,F,AC,F,-6.378872446463652,150,VSAP,39.487365702561,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11334,S,F,AC,F,-6.378591588560113,150,VSAP,39.48734433383348,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11335,S,F,AC,F,-6.378300602022051,150,VSAP,39.48733401038897,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11336,S,F,AC,F,-6.378273828736205,100,MC,39.48660005384021,6,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11337,S,F,AC,F,-6.378231200362177,100,MC,39.4870277450731,6,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11338,S,F,AC,F,-6.379658342222425,100,MC,39.487109848143334,6,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11339,S,F,AC,F,-6.379457996657951,100,MC,39.48709065024199,6,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11340,S,F,AC,F,-6.379208265423833,100,MC,39.48707327409822,6,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11341,S,F,AC,F,-6.378947163055556,100,MC,39.48705564092269,6,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11342,S,F,AC,F,-6.378700780535008,100,MC,39.48705008307038,6,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11343,S,F,AC,F,-6.378439897737827,100,MC,39.487026581786,6,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11344,S,F,AC,F,-6.378524592752891,100,MC,39.48669085521293,6,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11345,S,F,AC,F,-6.378782829257618,100,MC,39.48678475967562,6,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11346,S,F,AC,F,-6.379022002985032,100,MC,39.486881170452016,6,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11347,S,F,AC,F,-6.379276670869412,100,MC,39.48696912141001,6,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11348,S,F,AC,F,-6.378211073512917,100,MC,39.48761041749376,6,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11349,S,F,AC,F,-6.379558625117164,100,MC,39.48769072607378,6,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11350,S,F,AC,F,-6.379297410119362,100,MC,39.48767602708383,6,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11351,S,F,AC,F,-6.378464706983573,100,MC,39.487624947878686,6,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11352,S,F,AC,F,-6.37871433088927,100,MC,39.48764525828034,6,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11353,S,F,AC,F,-6.379001969734357,100,MC,39.48766349147233,6,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11354,S,F,AC,F,-6.378171420373454,100,MC,39.48795890392518,6,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11355,S,F,AC,F,-6.379518978619216,100,MC,39.48803921318362,6,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11356,S,F,AC,F,-6.379257762333266,100,MC,39.48802451406211,6,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11357,S,F,AC,F,-6.378425055094646,100,MC,39.48797343443786,6,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11358,S,F,AC,F,-6.378674680192217,100,MC,39.4879937458649,6,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11359,S,F,AC,F,-6.378962320487867,100,MC,39.48801197830151,6,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11360,S,F,AC,F,-6.377300899907321,100,MC,39.487569395153905,6,Ba,5,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11361,S,F,AC,F,-6.377906830507803,100,MC,39.48759774984985,6,Ba,5,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11362,S,F,AC,F,-6.377623093053471,100,MC,39.48757666693567,6,Ba,5,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11363,S,F,AC,F,-6.377268823212965,100,MC,39.4879180522384,6,Ba,5,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11364,S,F,AC,F,-6.377874757940948,100,MC,39.487946408126966,6,Ba,5,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11365,S,F,AC,F,-6.377591019121548,100,MC,39.48792532418852,6,Ba,5,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11366,S,F,AC,F,-6.376214591993089,150,VSAP,39.487991506260975,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11367,S,F,AC,F,-6.375962983114226,150,VSAP,39.48808711020246,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11368,S,F,AC,F,-6.362278395793451,100,VSAP,39.484196554799055,6,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11369,S,F,AC,F,-6.362437126560812,100,VSAP,39.48403460027439,6,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11370,S,F,AC,F,-6.362632177493242,100,VSAP,39.48385376141377,6,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11371,S,F,AC,F,-6.376211216151146,150,VSAP,39.48778897672502,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11372,S,F,AC,F,-6.376257342772019,150,VSAP,39.487560882768484,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11373,S,F,AC,F,-6.376253966757258,150,VSAP,39.48735835321684,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11374,S,F,AC,F,-6.376294942433035,150,VSAP,39.487066821130234,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11375,S,F,AC,F,-6.37629156625329,150,VSAP,39.4868642915614,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11376,S,F,AC,F,-6.376338022741876,150,VSAP,39.486627398002405,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11377,S,F,AC,F,-6.376334646421219,150,VSAP,39.48642486751754,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11378,S,F,AC,F,-6.376536228784922,150,VSAP,39.48726843604629,10,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11379,N,F,AC,F,-6.376778378860146,150,VSAP,39.487285646794994,10,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11380,S,F,AC,F,-6.373776527070958,150,VSAP,39.48798192956247,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11381,S,F,AC,F,-6.373431404927025,150,VSAP,39.48796373896938,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11382,S,F,AC,F,-6.373078958605846,150,VSAP,39.487941960239205,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11383,S,F,AC,F,-6.372778320734601,150,VSAP,39.48792626522715,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11384,S,F,AC,F,-6.374107720516264,150,VSAP,39.487989414545055,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11385,S,F,AC,F,-6.373787644190914,150,VSAP,39.48758582458027,10,Ba,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11386,S,F,AC,F,-6.373442523997088,150,VSAP,39.487567634084414,10,Ba,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11387,S,F,AC,F,-6.373090080861407,150,VSAP,39.48754585457948,10,Ba,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11388,S,F,AC,F,-6.37278944352734,150,VSAP,39.4875301596259,10,Ba,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11389,S,F,AC,F,-6.374118835760069,150,VSAP,39.487593309468906,10,Ba,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11390,S,F,AC,F,-6.375680358534753,150,VSAP,39.48769611403463,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11391,S,F,AC,F,-6.375335236990564,150,VSAP,39.48767792912917,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11392,S,F,AC,F,-6.374982792355275,150,VSAP,39.48765615623051,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11393,S,F,AC,F,-6.374682155010492,150,VSAP,39.48764046617312,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11394,S,F,AC,F,-6.37601155112992,150,VSAP,39.48770359354964,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11395,S,F,AC,F,-6.373771197198479,150,VSAP,39.4871156958116,10,Ba,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11396,S,F,AC,F,-6.37342607933178,150,VSAP,39.48709750534331,10,Ba,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11397,S,F,AC,F,-6.373073638538252,150,VSAP,39.48707572676644,10,Ba,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11398,S,F,AC,F,-6.372773004392993,150,VSAP,39.48706003186317,10,Ba,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11399,S,F,AC,F,-6.374102386533064,150,VSAP,39.48712318067315,10,Ba,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11400,S,F,AC,F,-6.375720757502015,150,VSAP,39.48722727016143,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11401,S,F,AC,F,-6.375375638254426,150,VSAP,39.4872090854517,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11402,S,F,AC,F,-6.375023195995258,150,VSAP,39.487187311852544,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11403,S,F,AC,F,-6.374722560651198,150,VSAP,39.48717162196571,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11404,S,F,AC,F,-6.376051947883782,150,VSAP,39.4872347494877,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11405,S,F,AC,F,-6.373800677759407,150,VSAP,39.486634862096516,10,Ba,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11406,S,F,AC,F,-6.373455562253022,150,VSAP,39.4866166717936,10,Ba,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11407,S,F,AC,F,-6.37310312386732,150,VSAP,39.48659489338537,10,Ba,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11408,S,F,AC,F,-6.372802491778278,150,VSAP,39.48657919862621,10,Ba,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11409,S,F,AC,F,-6.374131864820877,150,VSAP,39.48664234679849,10,Ba,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11410,S,F,AC,F,-6.3757762058663,150,VSAP,39.486761702075675,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11411,S,F,AC,F,-6.375431090054301,150,VSAP,39.486743517631986,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11412,S,F,AC,F,-6.375078648951968,150,VSAP,39.48672174425116,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11413,S,F,AC,F,-6.374778015588936,150,VSAP,39.486706054573276,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11414,S,F,AC,F,-6.362816913721396,100,VSAP,39.483676628547805,6,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11415,S,F,AC,F,-6.362950376963562,100,VSAP,39.48351015849433,6,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11416,S,F,AC,F,-6.376107395215881,150,VSAP,39.48676918119708,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11417,S,F,AC,F,-6.375832757853924,150,VSAP,39.48626679834502,10,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11418,S,F,AC,F,-6.350674688702418,100,VSAP,39.474970342036606,5,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11419,S,F,AC,F,-6.350350241215371,100,VSAP,39.47500149941234,5,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11420,S,F,AC,F,-6.349991863913883,100,VSAP,39.474986388821286,5,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11421,S,F,AC,F,-6.349698581478768,100,VSAP,39.47492843778904,5,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11422,S,F,AC,F,-6.349544846946931,100,VSAP,39.475325008420334,5,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11423,S,F,AC,F,-6.349540968593516,100,VSAP,39.47537816169452,5,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11424,S,F,AC,F,-6.349862513681531,100,VSAP,39.475392884160144,5,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11425,S,F,AC,F,-6.349867003259605,100,VSAP,39.47533893402416,5,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11426,S,F,AC,F,-6.350184843128581,100,VSAP,39.47535330173357,5,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11427,S,F,AC,F,-6.350180849116978,100,VSAP,39.47540645239689,5,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11428,S,F,AC,F,-6.350641979633606,150,VSAP,39.475329855534866,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11429,S,F,AC,F,-6.347056746698287,250,VSAP,39.47700590643804,10,Ba,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11430,S,F,AC,F,-6.353413257189288,150,VSAP,39.47313254716094,10,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11431,S,F,AC,F,-6.353188091011502,150,VSAP,39.4730103040529,10,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11432,S,F,AC,F,-6.353897470615563,150,VSAP,39.47329897601222,10,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11433,S,F,AC,F,-6.354360251915087,150,VSAP,39.473319425214086,10,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11434,S,F,AC,F,-6.354825493169293,150,VSAP,39.47334245012022,10,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11435,S,F,AC,F,-6.355302729879886,150,VSAP,39.47351213857577,10,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11436,S,F,AC,F,-6.355656308084813,150,VSAP,39.47366603772927,10,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11437,S,F,AC,F,-6.356038699021819,150,VSAP,39.47386022993813,10,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11438,S,F,AC,F,-6.356399551476928,150,VSAP,39.47408302923524,10,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11439,S,F,AC,F,-6.355368154192333,150,VSAP,39.473705873633094,8,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11440,S,F,AC,F,-6.355657120385406,150,VSAP,39.4739176700907,8,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11441,S,F,AC,F,-6.355383165412333,150,VSAP,39.47390485849346,8,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11442,S,F,AC,F,-6.355109012612679,150,VSAP,39.473894202949964,8,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11443,S,F,AC,F,-6.354891167226506,150,VSAP,39.473885369873074,8,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11444,S,F,AC,F,-6.354610006296656,150,VSAP,39.47387257260515,8,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11445,S,F,AC,F,-6.354326173133665,150,VSAP,39.4738597138183,8,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11446,S,F,AC,F,-6.35404358813671,150,VSAP,39.473847692645656,8,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11447,S,F,AC,F,-6.353759468378013,150,VSAP,39.473836267350464,8,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11448,S,F,AC,F,-6.353475680105722,150,VSAP,39.47382529934774,10,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11449,S,F,ER,F,-6.353519826086661,250,VMCC,39.473706398122275,5,C,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11450,S,F,AC,F,-6.353275189782202,150,VSAP,39.47376649951578,10,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11451,S,F,AC,F,-6.353396774946513,150,VSAP,39.47362242677102,10,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11452,S,F,AC,F,-6.352974246451568,150,VSAP,39.47354586606165,10,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11453,S,F,AC,F,-6.353256249237496,150,VSAP,39.47355787566327,10,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11454,S,F,AC,F,-6.352945461006212,150,VSAP,39.47380222939883,10,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11455,S,F,AC,F,-6.353630501523178,150,VSAP,39.47340550529351,10,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11456,S,F,AC,F,-6.353779622441397,150,VSAP,39.47358060810617,8,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11457,S,F,AC,F,-6.354063254976721,150,VSAP,39.47359256277316,8,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11458,S,F,AC,F,-6.354344910995972,150,VSAP,39.473604562737336,8,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11459,S,F,AC,F,-6.354626543305122,150,VSAP,39.47361719119141,8,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11460,S,F,AC,F,-6.354909356452307,150,VSAP,39.47362930531504,8,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11461,S,F,AC,F,-6.355120980677746,150,VSAP,39.47363664544115,8,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11462,S,F,AC,F,-6.353737172406413,150,VSAP,39.47409322911931,8,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11463,S,F,AC,F,-6.353450654918672,150,VSAP,39.474080667405275,10,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11464,S,F,AC,F,-6.353186404559429,150,VSAP,39.47406942294887,10,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11465,S,F,AC,F,-6.353114570084479,150,VSAP,39.47395905103288,10,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11466,S,F,AC,F,-6.356003942739267,150,VSAP,39.4741886184942,8,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11467,S,F,AC,F,-6.355721228329787,150,VSAP,39.474176869610915,8,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11468,S,F,AC,F,-6.355439864409865,150,VSAP,39.47416325803206,8,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11469,S,F,AC,F,-6.355156169992211,150,VSAP,39.47415283678564,8,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11470,S,F,AC,F,-6.354873473041021,150,VSAP,39.47414063579838,8,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11471,S,F,AC,F,-6.35458962284388,150,VSAP,39.474128226793766,8,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11472,S,F,AC,F,-6.354306680241073,150,VSAP,39.474116379185524,8,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11473,S,F,AC,F,-6.354023021655027,150,VSAP,39.47410505421028,8,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11474,S,F,AC,F,-6.353437075040264,150,VSAP,39.47433764742431,8,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11475,S,F,AC,F,-6.353152154143699,150,VSAP,39.47432584202564,8,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11476,S,F,AC,F,-6.352873888712376,150,VSAP,39.474313285759806,8,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11477,S,F,AC,F,-6.352941610043875,150,VSAP,39.47414591505723,10,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11478,S,F,AC,F,-6.35598689821123,150,VSAP,39.47444524981728,8,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11479,S,F,AC,F,-6.355704541421709,150,VSAP,39.47443323875639,8,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11480,S,F,AC,F,-6.355420901594445,150,VSAP,39.47442137708478,8,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11481,S,F,AC,F,-6.355137373436707,150,VSAP,39.47440960825069,8,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11482,S,F,AC,F,-6.35485432819281,150,VSAP,39.47439739927878,8,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11483,S,F,AC,F,-6.354571743110062,150,VSAP,39.474385289279496,8,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11484,S,F,AC,F,-6.354287430830372,150,VSAP,39.47437277981957,8,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11485,S,F,AC,F,-6.35400643783345,150,VSAP,39.47436160646971,8,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11486,S,F,AC,F,-6.353721188752909,150,VSAP,39.474349253567546,8,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11487,S,F,AC,F,-6.350859004465133,150,VSAP,39.47291028463966,10,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11488,S,F,AC,F,-6.351149564010055,150,VSAP,39.47292339707519,10,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11489,S,F,AC,F,-6.35143759377432,150,VSAP,39.47293581961207,10,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11490,S,F,AC,F,-6.351727430668693,150,VSAP,39.472946570052684,10,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/11491,S,F,AC,F,-6.35201855433452,150,VSAP,39.47296014180685,10,Ba,4,P
